id,ast,blk,dreb,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,ft_pct,fta,ftm,min,oreb,pf,pts,reb,stl,turnover,game.id,game.date,game.home_team_id,game.home_team_score,game.period,game.postseason,game.season,game.status,game.time,game.visitor_team_id,game.visitor_team_score,player.id,player.first_name,player.height_feet,player.height_inches,player.last_name,player.position,player.team_id,player.weight_pounds,team.id,team.abbreviation,team.city,team.conference,team.division,team.full_name,team.name
303369,5.0,0.0,2.0,0.333,3.0,1.0,0.333,15.0,5.0,0.875,8.0,7.0,42:13,1.0,2.0,18.0,3.0,2.0,2.0,12842,2001-11-16T00:00:00.000Z,24,95,4,False,2001,Final, ,14,83,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
303721,8.0,0.0,3.0,0.0,0.0,0.0,0.526,19.0,10.0,0.9,10.0,9.0,42:30,2.0,3.0,29.0,5.0,1.0,4.0,17603,2001-11-18T00:00:00.000Z,14,93,4,False,2001,Final, ,26,85,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
303733,3.0,0.0,2.0,0.0,4.0,0.0,0.526,19.0,10.0,0.909,11.0,10.0,34:24,1.0,4.0,30.0,3.0,1.0,3.0,17200,2001-11-30T00:00:00.000Z,21,92,4,False,2001,Final, ,14,107,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
303804,7.0,0.0,10.0,0.5,2.0,1.0,0.6,15.0,9.0,0.833,6.0,5.0,36:53,3.0,4.0,24.0,13.0,2.0,4.0,17606,2001-11-21T00:00:00.000Z,8,68,4,False,2001,Final, ,14,89,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
303904,12.0,1.0,4.0,1.0,3.0,3.0,0.5,14.0,7.0,0.8,10.0,8.0,41:39,0.0,2.0,25.0,4.0,3.0,4.0,18008,2001-11-20T00:00:00.000Z,13,93,4,False,2001,Final, ,14,98,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
304534,3.0,0.0,1.0,0.0,1.0,0.0,0.786,14.0,11.0,1.0,6.0,6.0,26:33,2.0,4.0,28.0,3.0,2.0,1.0,17609,2001-11-23T00:00:00.000Z,14,106,4,False,2001,Final, ,10,90,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
304891,7.0,0.0,7.0,0.0,1.0,0.0,0.526,19.0,10.0,0.714,7.0,5.0,40:11,0.0,1.0,25.0,7.0,2.0,1.0,17746,2001-11-25T00:00:00.000Z,14,105,4,False,2001,Final, ,8,98,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
305887,5.0,0.0,3.0,1.0,1.0,1.0,0.4,15.0,6.0,0.833,6.0,5.0,26:32,0.0,1.0,18.0,3.0,2.0,0.0,13259,2001-12-01T00:00:00.000Z,14,102,4,False,2001,Final, ,18,76,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
306425,5.0,0.0,7.0,0.0,2.0,0.0,0.391,23.0,9.0,0.5,2.0,1.0,42:07,2.0,1.0,19.0,9.0,3.0,4.0,12720,2001-12-05T00:00:00.000Z,14,98,4,False,2001,Final, ,7,94,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
306745,3.0,0.0,4.0,0.0,4.0,0.0,0.391,23.0,9.0,1.0,5.0,5.0,41:26,2.0,3.0,23.0,6.0,0.0,2.0,17204,2001-12-07T00:00:00.000Z,26,97,4,False,2001,Final, ,14,91,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
307535,1.0,0.0,2.0,0.0,3.0,0.0,0.304,23.0,7.0,0.667,3.0,2.0,37:51,1.0,5.0,16.0,3.0,0.0,1.0,13593,2001-12-11T00:00:00.000Z,14,93,4,False,2001,Final, ,21,104,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
307701,9.0,0.0,11.0,0.0,2.0,0.0,0.316,19.0,6.0,0.0,0.0,0.0,42:10,0.0,1.0,12.0,11.0,0.0,3.0,18031,2001-12-25T00:00:00.000Z,14,88,4,False,2001,Final, ,23,82,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
307725,11.0,0.0,2.0,0.0,2.0,0.0,0.412,17.0,7.0,1.0,2.0,2.0,30:52,0.0,2.0,16.0,2.0,0.0,1.0,12875,2001-12-30T00:00:00.000Z,14,114,4,False,2001,Final, ,11,90,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
308050,7.0,2.0,4.0,0.0,1.0,0.0,0.5,18.0,9.0,1.0,7.0,7.0,37:39,0.0,3.0,25.0,4.0,3.0,3.0,18024,2001-12-14T00:00:00.000Z,14,110,4,False,2001,Final, ,13,80,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
308365,3.0,1.0,5.0,0.0,1.0,0.0,0.833,12.0,10.0,0.889,9.0,8.0,31:57,0.0,2.0,28.0,5.0,2.0,1.0,17212,2001-12-16T00:00:00.000Z,14,101,4,False,2001,Final, ,10,85,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
308568,5.0,1.0,3.0,1.0,1.0,1.0,0.346,26.0,9.0,1.0,8.0,8.0,42:29,2.0,3.0,27.0,5.0,1.0,2.0,17215,2001-12-20T00:00:00.000Z,11,101,4,False,2001,Final, ,14,107,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
309149,6.0,0.0,4.0,0.25,4.0,1.0,0.652,23.0,15.0,1.0,5.0,5.0,36:56,0.0,3.0,36.0,4.0,0.0,3.0,12730,2001-12-21T00:00:00.000Z,15,114,4,False,2001,Final, ,14,108,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
309736,5.0,0.0,2.0,0.429,7.0,3.0,0.607,28.0,17.0,1.0,2.0,2.0,40:39,0.0,3.0,39.0,2.0,1.0,3.0,13277,2001-12-26T00:00:00.000Z,10,101,4,False,2001,Final, ,14,90,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
310055,6.0,0.0,6.0,0.667,3.0,2.0,0.375,24.0,9.0,0.667,9.0,6.0,40:04,2.0,1.0,26.0,8.0,1.0,5.0,13279,2001-12-28T00:00:00.000Z,14,86,4,False,2001,Final, ,28,89,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
310754,3.0,0.0,5.0,0.0,0.0,0.0,0.5,22.0,11.0,0.857,7.0,6.0,35:57,3.0,2.0,28.0,8.0,3.0,3.0,12879,2002-01-02T00:00:00.000Z,8,86,4,False,2001,Final, ,14,87,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
311124,6.0,1.0,3.0,0.0,1.0,0.0,0.467,15.0,7.0,0.8,5.0,4.0,30:05,0.0,3.0,18.0,3.0,0.0,3.0,13284,2002-01-04T00:00:00.000Z,14,118,4,False,2001,Final, ,24,86,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
311535,2.0,0.0,4.0,0.0,0.0,0.0,0.6,20.0,12.0,0.778,9.0,7.0,36:12,3.0,2.0,31.0,7.0,3.0,4.0,12883,2002-01-06T00:00:00.000Z,28,89,4,False,2001,Final, ,14,109,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
311988,6.0,0.0,2.0,0.0,1.0,0.0,0.471,17.0,8.0,1.0,4.0,4.0,27:57,2.0,3.0,20.0,4.0,1.0,0.0,13677,2002-01-08T00:00:00.000Z,9,92,4,False,2001,Final, ,14,121,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
312145,4.0,0.0,6.0,1.0,1.0,1.0,0.5,22.0,11.0,0.571,14.0,8.0,35:02,2.0,2.0,31.0,8.0,3.0,3.0,13287,2002-01-09T00:00:00.000Z,12,90,4,False,2001,Final, ,14,109,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
312218,4.0,0.0,2.0,0.5,6.0,3.0,0.618,34.0,21.0,0.917,12.0,11.0,34:16,3.0,1.0,56.0,5.0,1.0,0.0,14345,2002-01-14T00:00:00.000Z,14,120,4,False,2001,Final, ,15,81,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
312277,5.0,0.0,2.0,0.0,2.0,0.0,0.333,27.0,9.0,0.833,6.0,5.0,38:19,1.0,3.0,23.0,3.0,0.0,2.0,13678,2002-01-11T00:00:00.000Z,18,120,4,False,2001,Final, ,14,102,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
312565,9.0,0.0,2.0,0.0,2.0,0.0,0.36,25.0,9.0,0.727,11.0,8.0,47:29,3.0,5.0,26.0,5.0,3.0,7.0,17647,2002-01-12T00:00:00.000Z,5,106,4,False,2001,Final, ,14,104,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
313200,7.0,0.0,4.0,0.0,3.0,0.0,0.4,30.0,12.0,0.714,7.0,5.0,39:51,4.0,2.0,29.0,8.0,1.0,3.0,14347,2002-01-16T00:00:00.000Z,14,96,4,False,2001,Final, ,16,102,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
313285,4.0,1.0,2.0,0.0,2.0,0.0,0.44,25.0,11.0,0.833,6.0,5.0,38:47,0.0,3.0,27.0,2.0,1.0,0.0,14352,2002-01-23T00:00:00.000Z,13,95,4,False,2001,Final, ,14,90,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
313890,5.0,1.0,5.0,0.5,2.0,1.0,0.44,25.0,11.0,0.714,7.0,5.0,38:29,2.0,1.0,28.0,7.0,2.0,1.0,12897,2002-01-19T00:00:00.000Z,27,81,4,False,2001,Final, ,14,98,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
314223,6.0,0.0,7.0,0.0,2.0,0.0,0.429,14.0,6.0,1.0,3.0,3.0,39:08,0.0,4.0,15.0,7.0,2.0,5.0,13447,2002-01-22T00:00:00.000Z,14,91,4,False,2001,Final, ,8,107,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
314484,4.0,0.0,6.0,0.0,1.0,0.0,0.391,23.0,9.0,0.625,8.0,5.0,45:12,2.0,1.0,23.0,8.0,1.0,2.0,13692,2002-01-30T00:00:00.000Z,22,93,4,False,2001,Final, ,14,111,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
314628,2.0,0.0,1.0,0.0,1.0,0.0,0.65,20.0,13.0,1.0,6.0,6.0,27:12,3.0,3.0,32.0,4.0,0.0,2.0,14109,2002-01-29T00:00:00.000Z,1,93,4,False,2001,Final, ,14,127,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
314831,6.0,0.0,3.0,0.0,0.0,0.0,0.474,19.0,9.0,1.0,9.0,9.0,40:26,0.0,4.0,27.0,3.0,0.0,3.0,14354,2002-01-25T00:00:00.000Z,14,94,4,False,2001,Final, ,27,91,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
315200,3.0,1.0,1.0,0.0,0.0,0.0,0.471,17.0,8.0,0.8,5.0,4.0,36:44,1.0,4.0,20.0,2.0,1.0,1.0,14747,2002-01-27T00:00:00.000Z,23,93,4,False,2001,Final, ,14,87,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
315721,6.0,0.0,3.0,0.0,2.0,0.0,0.385,13.0,5.0,0.75,4.0,3.0,37:07,1.0,2.0,13.0,4.0,2.0,3.0,18061,2002-02-01T00:00:00.000Z,15,85,4,False,2001,Final, ,14,100,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
316190,6.0,1.0,8.0,0.0,2.0,0.0,0.44,25.0,11.0,1.0,2.0,2.0,39:47,2.0,5.0,24.0,10.0,2.0,2.0,14523,2002-02-03T00:00:00.000Z,7,94,4,False,2001,Final, ,14,101,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
316609,1.0,2.0,5.0,0.5,2.0,1.0,0.538,26.0,14.0,0.9,10.0,9.0,41:21,3.0,2.0,38.0,8.0,1.0,8.0,14291,2002-02-06T00:00:00.000Z,14,89,4,False,2001,Final, ,5,97,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
317147,15.0,1.0,10.0,0.0,1.0,0.0,0.45,20.0,9.0,0.556,9.0,5.0,43:04,1.0,3.0,23.0,11.0,1.0,2.0,15163,2002-02-12T00:00:00.000Z,14,103,4,False,2001,Final, ,30,94,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
317376,10.0,1.0,3.0,0.0,0.0,0.0,0.381,21.0,8.0,0.7,10.0,7.0,42:09,4.0,2.0,23.0,7.0,2.0,1.0,15568,2002-02-14T00:00:00.000Z,21,87,4,False,2001,Final, ,14,92,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
317530,10.0,1.0,1.0,0.0,1.0,0.0,0.538,13.0,7.0,0.636,11.0,7.0,42:28,1.0,2.0,21.0,2.0,2.0,6.0,15025,2002-02-15T00:00:00.000Z,14,90,4,False,2001,Final, ,1,93,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
318027,2.0,1.0,3.0,0.0,4.0,0.0,0.423,26.0,11.0,1.0,6.0,6.0,42:59,2.0,5.0,28.0,5.0,1.0,3.0,15697,2002-02-17T00:00:00.000Z,25,111,4,False,2001,Final, ,14,105,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
318329,9.0,0.0,2.0,0.5,2.0,1.0,0.44,25.0,11.0,0.8,5.0,4.0,40:54,2.0,5.0,27.0,4.0,1.0,2.0,15170,2002-02-19T00:00:00.000Z,14,108,4,False,2001,Final, ,2,109,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
318591,6.0,0.0,5.0,0.0,1.0,0.0,0.542,24.0,13.0,0.545,11.0,6.0,40:04,1.0,3.0,32.0,6.0,2.0,2.0,14900,2002-02-21T00:00:00.000Z,6,97,4,False,2001,Final, ,14,104,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
318919,6.0,1.0,5.0,0.0,3.0,0.0,0.421,19.0,8.0,0.833,6.0,5.0,43:58,4.0,3.0,21.0,9.0,3.0,5.0,15306,2002-02-22T00:00:00.000Z,4,78,4,False,2001,Final, ,14,96,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
319082,5.0,0.0,4.0,1.0,1.0,1.0,0.556,18.0,10.0,1.0,6.0,6.0,41:35,2.0,3.0,27.0,6.0,3.0,3.0,15704,2002-02-24T00:00:00.000Z,20,91,4,False,2001,Final, ,14,107,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
319657,6.0,0.0,2.0,0.0,2.0,0.0,0.52,25.0,13.0,1.0,1.0,1.0,38:36,2.0,2.0,27.0,4.0,1.0,2.0,15975,2002-02-26T00:00:00.000Z,17,89,4,False,2001,Final, ,14,99,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
319776,11.0,0.0,4.0,0.0,0.0,0.0,0.32,25.0,8.0,1.0,4.0,4.0,41:52,1.0,4.0,20.0,5.0,0.0,2.0,15432,2002-02-27T00:00:00.000Z,18,112,4,False,2001,Final, ,14,101,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
320004,3.0,1.0,3.0,0.0,1.0,0.0,0.471,17.0,8.0,0.75,12.0,9.0,36:55,0.0,2.0,25.0,3.0,1.0,5.0,15311,2002-03-01T00:00:00.000Z,14,96,4,False,2001,Final, ,12,84,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
320490,,,,,,,,,,,,,,,,,,,,15181,2002-03-03T00:00:00.000Z,14,95,4,False,2001,Final, ,11,79,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
320868,,,,,,,,,,,,,,,,,,,,16105,2002-03-05T00:00:00.000Z,14,101,4,False,2001,Final, ,3,92,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
321119,4.0,0.0,2.0,0.333,3.0,1.0,0.368,19.0,7.0,0.917,12.0,11.0,39:12,3.0,3.0,26.0,5.0,2.0,5.0,15709,2002-03-06T00:00:00.000Z,29,92,4,False,2001,Final, ,14,84,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
321722,7.0,1.0,2.0,0.0,2.0,0.0,0.5,14.0,7.0,1.0,4.0,4.0,43:43,0.0,5.0,18.0,2.0,0.0,1.0,16110,2002-03-10T00:00:00.000Z,14,117,4,False,2001,Final, ,20,103,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
322138,4.0,0.0,6.0,0.0,1.0,0.0,0.471,17.0,8.0,0.7,10.0,7.0,30:55,1.0,1.0,23.0,7.0,4.0,1.0,15590,2002-03-12T00:00:00.000Z,14,107,4,False,2001,Final, ,4,66,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
322385,3.0,0.0,8.0,0.0,2.0,0.0,0.222,18.0,4.0,0.571,7.0,4.0,34:49,0.0,5.0,12.0,8.0,0.0,1.0,16118,2002-03-19T00:00:00.000Z,7,114,4,False,2001,Final, ,14,98,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
322469,6.0,1.0,4.0,0.0,0.0,0.0,0.5,14.0,7.0,0.875,8.0,7.0,39:30,3.0,4.0,21.0,7.0,0.0,3.0,14918,2002-03-14T00:00:00.000Z,10,102,4,False,2001,Final, ,14,110,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
322600,2.0,0.0,3.0,1.0,2.0,2.0,0.462,26.0,12.0,0.7,10.0,7.0,38:06,0.0,3.0,33.0,3.0,3.0,1.0,15990,2002-03-15T00:00:00.000Z,14,98,4,False,2001,Final, ,13,92,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
322710,0.0,0.0,0.0,0.0,0.0,0.0,0.563,16.0,9.0,0.5,4.0,2.0,27:40,1.0,3.0,20.0,1.0,0.0,7.0,16119,2002-03-20T00:00:00.000Z,27,108,4,False,2001,Final, ,14,90,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
322987,11.0,0.0,9.0,1.0,1.0,1.0,0.357,14.0,5.0,1.0,3.0,3.0,41:22,0.0,1.0,14.0,9.0,1.0,1.0,14921,2002-03-17T00:00:00.000Z,14,105,4,False,2001,Final, ,7,103,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
323749,7.0,0.0,5.0,0.0,0.0,0.0,0.471,17.0,8.0,1.0,2.0,2.0,35:45,2.0,4.0,18.0,7.0,4.0,2.0,15883,2002-03-22T00:00:00.000Z,14,94,4,False,2001,Final, ,9,82,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
324074,4.0,0.0,4.0,0.0,1.0,0.0,0.571,21.0,12.0,0.625,8.0,5.0,37:37,0.0,3.0,29.0,4.0,2.0,5.0,16256,2002-03-24T00:00:00.000Z,26,96,4,False,2001,Final, ,14,97,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
324526,3.0,0.0,5.0,0.5,2.0,1.0,0.7,10.0,7.0,0.667,3.0,2.0,31:24,2.0,2.0,17.0,7.0,0.0,0.0,15888,2002-03-26T00:00:00.000Z,14,121,4,False,2001,Final, ,6,116,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
324562,3.0,0.0,1.0,0.0,1.0,0.0,0.45,20.0,9.0,0.9,20.0,18.0,40:29,3.0,1.0,36.0,4.0,0.0,5.0,16382,2002-03-27T00:00:00.000Z,24,118,4,False,2001,Final, ,14,106,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
325052,6.0,0.0,7.0,0.0,1.0,0.0,0.462,26.0,12.0,0.909,11.0,10.0,40:59,0.0,3.0,34.0,7.0,2.0,0.0,16385,2002-03-29T00:00:00.000Z,14,91,4,False,2001,Final, ,25,79,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
325289,3.0,1.0,7.0,0.0,0.0,0.0,0.458,24.0,11.0,1.0,9.0,9.0,46:56,2.0,4.0,31.0,9.0,1.0,6.0,16387,2002-03-31T00:00:00.000Z,14,96,4,False,2001,Final, ,27,95,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
325626,6.0,0.0,2.0,0.0,0.0,0.0,0.462,13.0,6.0,1.0,2.0,2.0,33:03,0.0,3.0,14.0,2.0,1.0,4.0,16263,2002-04-02T00:00:00.000Z,30,93,4,False,2001,Final, ,14,113,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
325884,3.0,0.0,2.0,0.0,1.0,0.0,0.467,30.0,14.0,1.0,5.0,5.0,44:21,2.0,1.0,33.0,4.0,1.0,3.0,15731,2002-04-03T00:00:00.000Z,3,94,4,False,2001,Final, ,14,92,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
326417,2.0,1.0,6.0,0.0,2.0,0.0,0.2,25.0,5.0,0.889,18.0,16.0,38:02,0.0,4.0,26.0,6.0,1.0,2.0,16130,2002-04-05T00:00:00.000Z,2,99,4,False,2001,Final, ,14,81,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
326649,4.0,0.0,9.0,0.0,0.0,0.0,0.667,12.0,8.0,1.0,3.0,3.0,38:02,2.0,2.0,19.0,11.0,0.0,2.0,16132,2002-04-07T00:00:00.000Z,16,88,4,False,2001,Final, ,14,96,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
327000,5.0,2.0,4.0,0.0,0.0,0.0,0.5,16.0,8.0,0.857,7.0,6.0,34:20,0.0,3.0,22.0,4.0,1.0,4.0,15899,2002-04-09T00:00:00.000Z,14,112,4,False,2001,Final, ,29,82,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
327448,2.0,0.0,2.0,0.0,1.0,0.0,0.45,20.0,9.0,1.0,10.0,10.0,37:40,1.0,5.0,28.0,3.0,0.0,2.0,15901,2002-04-11T00:00:00.000Z,14,96,4,False,2001,Final, ,18,83,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
327864,9.0,2.0,7.0,0.0,2.0,0.0,0.4,15.0,6.0,0.786,14.0,11.0,50:40,0.0,4.0,23.0,7.0,3.0,6.0,16533,2002-04-14T00:00:00.000Z,25,128,4,False,2001,Final, ,14,120,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
328023,4.0,0.0,4.0,0.333,3.0,1.0,0.438,16.0,7.0,1.0,4.0,4.0,31:06,1.0,4.0,19.0,5.0,2.0,3.0,16919,2002-04-15T00:00:00.000Z,14,111,4,False,2001,Final, ,21,104,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
328357,5.0,0.0,4.0,0.0,4.0,0.0,0.529,17.0,9.0,1.0,3.0,3.0,28:48,0.0,1.0,21.0,4.0,1.0,2.0,16922,2002-04-17T00:00:00.000Z,14,109,4,False,2001,Final, ,26,92,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
328711,3.0,3.0,4.0,0.286,7.0,2.0,0.357,28.0,10.0,0.923,13.0,12.0,43:50,3.0,3.0,34.0,7.0,2.0,1.0,16924,2002-04-21T00:00:00.000Z,14,95,4,True,2001,Final, ,25,87,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
329016,5.0,0.0,5.0,0.25,4.0,1.0,0.238,21.0,5.0,0.889,9.0,8.0,42:48,1.0,5.0,19.0,6.0,2.0,3.0,16928,2002-04-25T00:00:00.000Z,14,103,4,True,2001,Final, ,25,96,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
329194,7.0,2.0,4.0,0.75,4.0,3.0,0.474,19.0,9.0,0.571,7.0,4.0,44:42,0.0,5.0,25.0,4.0,2.0,4.0,17339,2002-04-28T00:00:00.000Z,25,91,4,True,2001,Final, ,14,92,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
329518,4.0,0.0,2.0,0.0,3.0,0.0,0.444,18.0,8.0,0.4,10.0,4.0,38:04,0.0,4.0,20.0,2.0,0.0,3.0,17230,2002-05-05T00:00:00.000Z,14,86,4,True,2001,Final, ,27,80,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
329591,6.0,0.0,3.0,0.0,2.0,0.0,0.48,25.0,12.0,1.0,2.0,2.0,42:48,1.0,4.0,26.0,4.0,3.0,4.0,17231,2002-05-07T00:00:00.000Z,14,85,4,True,2001,Final, ,27,88,1043,Kobe,,,Bryant,,14,,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
