id,ast,blk,dreb,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,ft_pct,fta,ftm,min,oreb,pf,pts,reb,stl,turnover,game.id,game.date,game.home_team_id,game.home_team_score,game.period,game.postseason,game.season,game.status,game.time,game.visitor_team_id,game.visitor_team_score,player.id,player.first_name,player.height_feet,player.height_inches,player.last_name,player.position,player.team_id,player.weight_pounds,team.id,team.abbreviation,team.city,team.conference,team.division,team.full_name,team.name
580190,4.0,2.0,7.0,0.0,4.0,0.0,0.467,15.0,7.0,0.667,15.0,10.0,41:09,0.0,1.0,24.0,7.0,3.0,5.0,27009,2010-05-03T00:00:00.000Z,6,86,4,True,2009,Final, ,2,104,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
580316,7.0,2.0,6.0,0.667,3.0,2.0,0.636,22.0,14.0,0.889,9.0,8.0,39:16,2.0,1.0,38.0,8.0,1.0,1.0,27012,2010-05-07T00:00:00.000Z,2,95,4,True,2009,Final, ,6,124,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
580436,8.0,1.0,8.0,0.0,5.0,0.0,0.389,18.0,7.0,0.727,11.0,8.0,43:14,1.0,4.0,22.0,9.0,2.0,7.0,27014,2010-05-09T00:00:00.000Z,2,97,4,True,2009,Final, ,6,87,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
580503,7.0,0.0,5.0,0.0,4.0,0.0,0.214,14.0,3.0,0.75,12.0,9.0,41:40,1.0,3.0,15.0,6.0,1.0,3.0,26534,2010-05-11T00:00:00.000Z,6,88,4,True,2009,Final, ,2,120,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
580515,10.0,1.0,16.0,0.5,4.0,2.0,0.381,21.0,8.0,0.75,12.0,9.0,46:12,3.0,2.0,27.0,19.0,3.0,9.0,26535,2010-05-13T00:00:00.000Z,2,94,4,True,2009,Final, ,6,85,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
581041,3.0,2.0,4.0,0.5,6.0,3.0,0.476,21.0,10.0,0.667,12.0,8.0,42:39,0.0,1.0,31.0,4.0,1.0,8.0,26553,2010-10-26T00:00:00.000Z,2,88,4,False,2010,Final, ,16,80,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
581308,7.0,1.0,6.0,0.0,2.0,0.0,0.417,12.0,5.0,1.0,6.0,6.0,37:33,0.0,1.0,16.0,6.0,2.0,9.0,27019,2010-10-27T00:00:00.000Z,23,87,4,False,2010,Final, ,16,97,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
581727,7.0,0.0,6.0,0.667,3.0,2.0,0.462,13.0,6.0,0.5,2.0,1.0,30:02,0.0,4.0,15.0,6.0,0.0,3.0,26559,2010-10-29T00:00:00.000Z,16,96,4,False,2010,Final, ,22,70,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
582102,7.0,0.0,7.0,0.0,4.0,0.0,0.417,12.0,5.0,0.833,12.0,10.0,28:57,0.0,3.0,20.0,7.0,2.0,5.0,25332,2010-10-31T00:00:00.000Z,3,78,4,False,2010,Final, ,16,101,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
582309,12.0,1.0,0.0,0.0,2.0,0.0,0.583,12.0,7.0,0.75,8.0,6.0,32:26,0.0,0.0,20.0,0.0,2.0,1.0,24446,2010-11-02T00:00:00.000Z,16,129,4,False,2010,Final, ,18,97,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
582818,10.0,1.0,7.0,0.5,2.0,1.0,0.375,16.0,6.0,0.875,8.0,7.0,41:12,0.0,0.0,20.0,7.0,3.0,3.0,24853,2010-11-05T00:00:00.000Z,19,96,4,False,2010,Final, ,16,93,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
583113,9.0,0.0,3.0,0.5,4.0,2.0,0.563,16.0,9.0,0.6,5.0,3.0,33:35,0.0,1.0,23.0,3.0,2.0,4.0,24588,2010-11-06T00:00:00.000Z,16,101,4,False,2010,Final, ,3,89,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
583443,14.0,3.0,9.0,0.0,1.0,0.0,0.278,18.0,5.0,0.909,11.0,10.0,46:44,2.0,3.0,20.0,11.0,1.0,2.0,25158,2010-11-09T00:00:00.000Z,16,114,4,False,2010,Final, ,29,116,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
583851,9.0,0.0,10.0,0.0,5.0,0.0,0.429,21.0,9.0,0.773,22.0,17.0,44:28,0.0,3.0,35.0,10.0,3.0,4.0,25946,2010-11-11T00:00:00.000Z,16,107,4,False,2010,Final, ,2,112,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
584177,11.0,0.0,1.0,0.0,1.0,0.0,0.381,21.0,8.0,0.636,11.0,7.0,39:20,1.0,0.0,23.0,2.0,2.0,3.0,25527,2010-11-13T00:00:00.000Z,16,109,4,False,2010,Final, ,28,100,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
585051,9.0,0.0,5.0,0.0,2.0,0.0,0.6,15.0,9.0,0.667,3.0,2.0,23:03,3.0,5.0,20.0,8.0,3.0,3.0,25531,2010-11-17T00:00:00.000Z,16,123,4,False,2010,Final, ,24,96,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
585398,5.0,0.0,2.0,0.4,5.0,2.0,0.48,25.0,12.0,0.857,7.0,6.0,39:29,0.0,1.0,32.0,2.0,2.0,4.0,25953,2010-11-19T00:00:00.000Z,16,95,4,False,2010,Final, ,4,87,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
585434,11.0,0.0,3.0,0.5,4.0,2.0,0.478,23.0,11.0,0.833,6.0,5.0,42:06,0.0,2.0,29.0,3.0,1.0,4.0,24463,2010-11-20T00:00:00.000Z,15,97,4,False,2010,Final, ,16,95,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
585738,6.0,1.0,7.0,0.2,5.0,1.0,0.333,15.0,5.0,0.818,11.0,9.0,40:34,1.0,1.0,20.0,8.0,2.0,2.0,26364,2010-11-26T00:00:00.000Z,16,99,4,False,2010,Final, ,23,90,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
585906,6.0,0.0,5.0,0.25,8.0,2.0,0.429,14.0,6.0,0.733,15.0,11.0,41:34,0.0,3.0,25.0,5.0,1.0,6.0,25354,2010-11-22T00:00:00.000Z,16,77,4,False,2010,Final, ,12,93,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
586370,4.0,0.0,5.0,0.333,3.0,1.0,0.5,18.0,9.0,0.75,8.0,6.0,40:44,1.0,3.0,25.0,6.0,1.0,3.0,24603,2010-11-24T00:00:00.000Z,22,104,4,False,2010,Final, ,16,95,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
586685,4.0,1.0,7.0,1.0,1.0,1.0,0.455,11.0,5.0,0.846,13.0,11.0,37:19,0.0,1.0,22.0,7.0,1.0,2.0,26372,2010-12-04T00:00:00.000Z,16,89,4,False,2010,Final, ,1,77,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
586834,4.0,0.0,6.0,0.0,4.0,0.0,0.263,19.0,5.0,0.867,15.0,13.0,36:04,2.0,3.0,23.0,8.0,1.0,5.0,24605,2010-11-27T00:00:00.000Z,7,106,4,False,2010,Final, ,16,95,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
587149,5.0,1.0,5.0,1.0,1.0,1.0,0.556,18.0,10.0,0.818,11.0,9.0,38:11,1.0,3.0,30.0,6.0,1.0,7.0,26127,2010-11-29T00:00:00.000Z,16,105,4,False,2010,Final, ,30,94,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
587429,3.0,0.0,4.0,1.0,1.0,1.0,0.533,15.0,8.0,0.5,2.0,1.0,31:14,2.0,0.0,18.0,6.0,1.0,4.0,26368,2010-12-01T00:00:00.000Z,16,97,4,False,2010,Final, ,9,72,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
587658,8.0,1.0,5.0,0.286,7.0,2.0,0.6,25.0,15.0,0.667,9.0,6.0,30:02,0.0,1.0,38.0,5.0,1.0,0.0,26751,2010-12-02T00:00:00.000Z,6,90,4,False,2010,Final, ,16,118,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
588458,6.0,1.0,6.0,0.333,3.0,1.0,0.438,16.0,7.0,0.5,4.0,2.0,38:41,0.0,5.0,17.0,6.0,1.0,1.0,26881,2010-12-06T00:00:00.000Z,17,78,4,False,2010,Final, ,16,88,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
588730,9.0,0.0,6.0,0.6,5.0,3.0,0.6,20.0,12.0,0.857,7.0,6.0,39:26,1.0,4.0,33.0,7.0,0.0,2.0,26582,2010-12-08T00:00:00.000Z,29,98,4,False,2010,Final, ,16,111,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
589230,9.0,1.0,7.0,0.75,4.0,3.0,0.556,18.0,10.0,0.667,3.0,2.0,30:43,0.0,1.0,25.0,7.0,1.0,4.0,24371,2010-12-10T00:00:00.000Z,10,84,4,False,2010,Final, ,16,106,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
589477,3.0,0.0,9.0,0.667,3.0,2.0,0.526,19.0,10.0,0.6,5.0,3.0,35:11,1.0,1.0,25.0,10.0,2.0,3.0,26137,2010-12-11T00:00:00.000Z,26,83,4,False,2010,Final, ,16,104,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
589746,7.0,0.0,3.0,0.0,3.0,0.0,0.375,16.0,6.0,0.8,10.0,8.0,40:18,1.0,2.0,20.0,4.0,0.0,5.0,26380,2010-12-13T00:00:00.000Z,16,96,4,False,2010,Final, ,19,84,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
590100,5.0,0.0,11.0,0.0,4.0,0.0,0.333,15.0,5.0,0.611,18.0,11.0,38:31,2.0,1.0,21.0,13.0,1.0,4.0,26762,2010-12-15T00:00:00.000Z,16,101,4,False,2010,Final, ,6,95,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
590262,10.0,0.0,10.0,0.5,6.0,3.0,0.609,23.0,14.0,0.333,3.0,1.0,38:13,1.0,1.0,32.0,11.0,1.0,5.0,24620,2010-12-17T00:00:00.000Z,20,91,4,False,2010,Final, ,16,113,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
590525,6.0,0.0,6.0,0.429,7.0,3.0,0.474,19.0,9.0,0.917,12.0,11.0,40:31,1.0,3.0,32.0,7.0,1.0,4.0,24479,2010-12-18T00:00:00.000Z,30,94,4,False,2010,Final, ,16,95,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
591010,7.0,0.0,7.0,0.5,4.0,2.0,0.353,17.0,6.0,0.714,7.0,5.0,36:05,3.0,4.0,19.0,10.0,0.0,5.0,26892,2010-12-20T00:00:00.000Z,16,96,4,False,2010,Final, ,7,98,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
591118,10.0,0.0,10.0,0.833,6.0,5.0,0.571,14.0,8.0,1.0,6.0,6.0,38:11,1.0,2.0,27.0,11.0,4.0,1.0,26151,2010-12-25T00:00:00.000Z,14,80,4,False,2010,Final, ,16,96,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
591221,6.0,0.0,10.0,0.6,5.0,3.0,0.654,26.0,17.0,0.7,10.0,7.0,46:11,3.0,4.0,44.0,13.0,2.0,6.0,25203,2011-01-09T00:00:00.000Z,25,100,4,False,2010,Final, ,16,107,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
591484,4.0,0.0,5.0,0.4,5.0,2.0,0.591,22.0,13.0,1.0,8.0,8.0,37:23,1.0,5.0,36.0,6.0,3.0,5.0,24630,2010-12-23T00:00:00.000Z,24,83,4,False,2010,Final, ,16,95,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
592133,8.0,0.0,10.0,0.5,2.0,1.0,0.471,17.0,8.0,0.333,3.0,1.0,40:25,0.0,3.0,18.0,10.0,0.0,3.0,24993,2010-12-28T00:00:00.000Z,16,106,4,False,2010,Final, ,20,98,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
592383,9.0,0.0,6.0,0.0,4.0,0.0,0.533,15.0,8.0,1.0,4.0,4.0,39:09,0.0,3.0,20.0,6.0,1.0,3.0,24637,2010-12-29T00:00:00.000Z,11,119,4,False,2010,Final, ,16,125,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
592819,10.0,1.0,5.0,0.0,3.0,0.0,0.467,15.0,7.0,0.647,17.0,11.0,41:31,2.0,1.0,25.0,7.0,1.0,3.0,24704,2011-01-01T00:00:00.000Z,16,114,4,False,2010,Final, ,10,107,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
593299,5.0,0.0,9.0,0.5,4.0,2.0,0.577,26.0,15.0,1.0,6.0,6.0,36:34,0.0,3.0,38.0,9.0,1.0,3.0,24646,2011-01-03T00:00:00.000Z,4,82,4,False,2010,Final, ,16,96,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
593428,9.0,2.0,5.0,0.0,0.0,0.0,0.533,15.0,8.0,0.818,11.0,9.0,36:35,1.0,2.0,25.0,6.0,0.0,2.0,25001,2011-01-04T00:00:00.000Z,16,101,4,False,2010,Final, ,17,89,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
593872,,,,,,,,,,,,,,,,,,,,25687,2011-01-13T00:00:00.000Z,8,130,4,False,2010,Final, ,16,102,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
594038,5.0,1.0,9.0,0.25,4.0,1.0,0.348,23.0,8.0,0.818,11.0,9.0,45:16,1.0,2.0,26.0,10.0,6.0,5.0,25200,2011-01-07T00:00:00.000Z,17,95,4,False,2010,Final, ,16,101,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
594723,6.0,0.0,6.0,0.5,6.0,3.0,0.458,24.0,11.0,0.4,5.0,2.0,39:44,2.0,1.0,27.0,8.0,0.0,3.0,24714,2011-01-12T00:00:00.000Z,13,111,4,False,2010,Final, ,16,105,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
595148,5.0,2.0,9.0,0.0,2.0,0.0,0.292,24.0,7.0,0.833,12.0,10.0,42:32,2.0,3.0,24.0,11.0,2.0,4.0,25403,2011-01-27T00:00:00.000Z,20,93,4,False,2010,Final, ,16,88,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
595845,7.0,0.0,8.0,0.2,10.0,2.0,0.367,30.0,11.0,0.909,11.0,10.0,44:17,2.0,3.0,34.0,10.0,2.0,6.0,25544,2011-01-18T00:00:00.000Z,16,89,4,False,2010,Final, ,1,93,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
596571,6.0,1.0,10.0,0.333,3.0,1.0,0.483,29.0,14.0,0.643,14.0,9.0,38:00,1.0,2.0,38.0,11.0,2.0,1.0,25014,2011-01-22T00:00:00.000Z,16,120,4,False,2010,Final, ,28,103,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
597543,9.0,0.0,7.0,0.0,3.0,0.0,0.538,13.0,7.0,0.833,6.0,5.0,36:39,1.0,3.0,19.0,8.0,0.0,3.0,26401,2011-02-04T00:00:00.000Z,4,97,4,False,2010,Final, ,16,109,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
597716,9.0,2.0,8.0,0.5,4.0,2.0,0.6,25.0,15.0,0.7,10.0,7.0,44:19,0.0,1.0,39.0,8.0,1.0,3.0,25700,2011-01-28T00:00:00.000Z,16,88,4,False,2010,Final, ,9,87,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
597982,13.0,3.0,4.0,0.4,5.0,2.0,0.5,14.0,7.0,0.636,11.0,7.0,40:13,0.0,3.0,23.0,4.0,4.0,4.0,24671,2011-01-30T00:00:00.000Z,21,103,4,False,2010,Final, ,16,108,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
598181,8.0,2.0,3.0,0.0,0.0,0.0,0.5,14.0,7.0,0.909,11.0,10.0,31:22,1.0,1.0,24.0,4.0,0.0,2.0,26267,2011-01-31T00:00:00.000Z,16,117,4,False,2010,Final, ,6,90,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
598639,8.0,1.0,9.0,0.6,5.0,3.0,0.68,25.0,17.0,0.824,17.0,14.0,42:39,2.0,2.0,51.0,11.0,1.0,3.0,26400,2011-02-03T00:00:00.000Z,22,100,4,False,2010,Final, ,16,104,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
599209,4.0,0.0,5.0,0.0,2.0,0.0,0.4,15.0,6.0,0.0,2.0,0.0,35:37,1.0,2.0,12.0,6.0,4.0,6.0,25411,2011-02-06T00:00:00.000Z,16,97,4,False,2010,Final, ,13,79,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
599448,8.0,1.0,10.0,0.4,5.0,2.0,0.652,23.0,15.0,0.692,13.0,9.0,41:44,3.0,1.0,41.0,13.0,3.0,4.0,25710,2011-02-08T00:00:00.000Z,16,117,4,False,2010,Final, ,12,112,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
599892,7.0,0.0,6.0,0.0,2.0,0.0,0.476,21.0,10.0,0.667,3.0,2.0,43:28,1.0,2.0,22.0,7.0,1.0,4.0,26416,2011-02-13T00:00:00.000Z,2,85,4,False,2010,Final, ,16,82,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
599989,10.0,0.0,8.0,0.0,2.0,0.0,0.412,17.0,7.0,0.667,3.0,2.0,34:43,0.0,0.0,16.0,8.0,4.0,3.0,26412,2011-02-11T00:00:00.000Z,9,92,4,False,2010,Final, ,16,106,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
600637,5.0,2.0,5.0,0.333,3.0,1.0,0.55,20.0,11.0,0.667,6.0,4.0,40:55,1.0,1.0,27.0,6.0,2.0,5.0,26419,2011-02-15T00:00:00.000Z,12,103,4,False,2010,Final, ,16,110,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
600720,8.0,0.0,10.0,0.0,2.0,0.0,0.444,18.0,8.0,0.7,10.0,7.0,37:38,3.0,1.0,23.0,13.0,0.0,5.0,26281,2011-02-16T00:00:00.000Z,28,95,4,False,2010,Final, ,16,103,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
601113,3.0,0.0,6.0,0.5,6.0,3.0,0.538,26.0,14.0,0.0,3.0,0.0,30:24,2.0,4.0,31.0,8.0,0.0,3.0,26773,2011-02-22T00:00:00.000Z,16,117,4,False,2010,Final, ,26,97,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
601604,5.0,1.0,10.0,0.0,4.0,0.0,0.571,21.0,12.0,0.833,6.0,5.0,41:26,0.0,1.0,29.0,10.0,2.0,2.0,25032,2011-02-24T00:00:00.000Z,5,93,4,False,2010,Final, ,16,89,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
601840,7.0,3.0,8.0,0.0,1.0,0.0,0.455,11.0,5.0,0.789,19.0,15.0,42:46,1.0,2.0,25.0,9.0,1.0,1.0,24511,2011-02-25T00:00:00.000Z,16,121,4,False,2010,Final, ,30,113,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
602288,5.0,1.0,7.0,0.2,5.0,1.0,0.5,20.0,10.0,0.75,8.0,6.0,39:08,0.0,2.0,27.0,7.0,3.0,5.0,24681,2011-02-27T00:00:00.000Z,16,86,4,False,2010,Final, ,20,91,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
602869,4.0,2.0,4.0,0.0,2.0,0.0,0.688,16.0,11.0,1.0,7.0,7.0,39:56,2.0,2.0,29.0,6.0,0.0,2.0,26788,2011-03-03T00:00:00.000Z,16,96,4,False,2010,Final, ,22,99,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
603181,7.0,0.0,5.0,0.333,3.0,1.0,0.579,19.0,11.0,0.429,7.0,3.0,36:08,3.0,2.0,26.0,8.0,1.0,4.0,26790,2011-03-04T00:00:00.000Z,27,125,4,False,2010,Final, ,16,95,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
603460,8.0,0.0,10.0,0.5,4.0,2.0,0.7,20.0,14.0,0.25,4.0,1.0,45:32,1.0,3.0,31.0,11.0,1.0,4.0,26797,2011-03-08T00:00:00.000Z,16,96,4,False,2010,Final, ,25,105,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
603684,6.0,0.0,5.0,0.5,2.0,1.0,0.556,18.0,10.0,0.833,6.0,5.0,41:50,3.0,2.0,26.0,8.0,2.0,2.0,25042,2011-03-06T00:00:00.000Z,16,86,4,False,2010,Final, ,5,87,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
604280,9.0,0.0,7.0,0.0,3.0,0.0,0.412,17.0,7.0,0.714,7.0,5.0,42:16,1.0,1.0,19.0,8.0,1.0,1.0,25422,2011-03-10T00:00:00.000Z,16,94,4,False,2010,Final, ,14,88,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
604561,5.0,2.0,4.0,0.5,4.0,2.0,0.625,16.0,10.0,0.833,6.0,5.0,31:55,1.0,1.0,27.0,5.0,1.0,3.0,26802,2011-03-12T00:00:00.000Z,16,118,4,False,2010,Final, ,15,85,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
604687,8.0,0.0,7.0,0.333,3.0,1.0,0.75,16.0,12.0,0.769,13.0,10.0,43:49,1.0,3.0,35.0,8.0,5.0,5.0,26832,2011-03-30T00:00:00.000Z,30,107,4,False,2010,Final, ,16,123,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
605018,8.0,2.0,6.0,0.0,1.0,0.0,0.421,19.0,8.0,1.0,5.0,5.0,41:31,0.0,3.0,21.0,6.0,0.0,2.0,25577,2011-03-14T00:00:00.000Z,16,110,4,False,2010,Final, ,27,80,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
605465,3.0,1.0,8.0,0.0,3.0,0.0,0.381,21.0,8.0,1.0,3.0,3.0,39:30,0.0,0.0,19.0,8.0,1.0,1.0,25049,2011-03-16T00:00:00.000Z,16,85,4,False,2010,Final, ,21,96,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
605598,3.0,0.0,2.0,0.714,7.0,5.0,0.762,21.0,16.0,0.857,7.0,6.0,30:54,0.0,2.0,43.0,2.0,0.0,4.0,27050,2011-03-18T00:00:00.000Z,1,85,4,False,2010,Final, ,16,106,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
605899,2.0,0.0,6.0,0.25,4.0,1.0,0.6,25.0,15.0,1.0,2.0,2.0,40:40,0.0,3.0,33.0,6.0,2.0,5.0,26816,2011-03-19T00:00:00.000Z,16,103,4,False,2010,Final, ,8,98,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
606530,7.0,0.0,5.0,0.0,3.0,0.0,0.5,16.0,8.0,0.75,4.0,3.0,42:05,3.0,3.0,19.0,8.0,0.0,3.0,26823,2011-03-23T00:00:00.000Z,9,94,4,False,2010,Final, ,16,100,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
606735,2.0,1.0,8.0,0.25,4.0,1.0,0.647,17.0,11.0,1.0,9.0,9.0,41:01,2.0,3.0,32.0,10.0,3.0,4.0,26825,2011-03-25T00:00:00.000Z,16,111,4,False,2010,Final, ,23,99,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
607280,7.0,0.0,9.0,0.0,1.0,0.0,0.619,21.0,13.0,0.778,9.0,7.0,40:27,1.0,1.0,33.0,10.0,0.0,2.0,25058,2011-03-27T00:00:00.000Z,16,125,4,False,2010,Final, ,11,119,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
607581,12.0,0.0,10.0,0.2,5.0,1.0,0.476,21.0,10.0,0.6,10.0,6.0,43:17,0.0,3.0,27.0,10.0,0.0,3.0,25435,2011-03-29T00:00:00.000Z,6,102,4,False,2010,Final, ,16,90,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
608351,10.0,1.0,4.0,0.0,1.0,0.0,0.55,20.0,11.0,0.714,7.0,5.0,42:53,2.0,2.0,27.0,6.0,3.0,3.0,25591,2011-04-01T00:00:00.000Z,18,92,4,False,2010,Final, ,16,111,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
608576,7.0,0.0,9.0,0.0,2.0,0.0,0.722,18.0,13.0,0.625,8.0,5.0,38:55,2.0,2.0,31.0,11.0,3.0,7.0,24770,2011-04-03T00:00:00.000Z,3,94,4,False,2010,Final, ,16,108,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
608672,6.0,0.0,14.0,0.25,4.0,1.0,0.533,15.0,8.0,0.7,10.0,7.0,44:16,1.0,1.0,24.0,15.0,1.0,1.0,25999,2011-04-21T00:00:00.000Z,23,94,4,True,2010,Final, ,16,100,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
609242,8.0,2.0,1.0,0.429,7.0,3.0,0.455,22.0,10.0,0.75,8.0,6.0,39:25,1.0,2.0,29.0,2.0,2.0,4.0,24772,2011-04-06T00:00:00.000Z,16,85,4,False,2010,Final, ,17,90,237,LeBron,6,8,James,F,14,250,16,MIA,Miami,East,Southeast,Miami Heat,Heat
